draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,pn.p_notify_stable,pn.p_notify_casual
904,0.0394508073962219,-1.671182124021871,0.5177180098676072,27.477467489673174,0.5655768671422362,0.7211280718141491,-1.4895919816070604,1.4635820166916704,-1.9665938796819624,-1.3706454984109078,-1.2735743839048514,0.8879130017419645,3.0585895388612743,2.254667613160412,0.0530791889697863,0.3165831426284622,0.3268397231988345,0.11501130508729668
905,0.02138671870337926,-1.2104867095046572,1.2325040318083387,15.227652213683548,0.42667031804825184,0.6066563586835725,-3.8603927570436944,0.8354253655150805,-3.4029237867812228,-3.4334421859916793,-3.762105073440884,0.8541800463522186,3.1414946858495543,9.433599983544035,0.3944364486817268,0.00967725026698249,0.48196682131017776,0.1509112749613193
906,0.017490421576368525,-1.5773119220323852,0.7016941058837198,11.133482422209548,0.2338567636836949,0.8423934968736311,-1.8754814214931876,0.5596319695570845,-1.4820567416731065,-3.013289922448586,-2.199217515851924,0.7849538752294962,4.273845268516573,2.5775573861555237,0.08658712309252399,0.40328400705641543,0.20413234095833233,0.033711389981351654
907,0.017534173264028452,-1.140137559740415,0.8596245845368126,26.071228134832275,0.43934412072332274,0.7289872155830772,-3.8409969989551227,0.5513097202959243,-2.1779708378066474,-2.6832470024058415,-0.9849264303416407,0.5884284042984871,2.3019557520605716,2.4866331069325582,0.8286506895019167,0.35711142355777026,0.4663071855978442,0.05615474845965007
908,0.04414561762809529,-1.7039784339113537,1.2454556982438654,14.856581899924505,0.3451990083903126,0.9194760006788427,-1.743619722944243,0.932250798352718,-3.6912028610792373,-2.3083412953036078,-1.5880924134959362,0.8694667815769381,3.8452224188094823,3.236283610902894,0.8154386144360787,0.16535181465611998,0.05793111696634499,0.1291395433029862
909,0.036957822484042356,-1.637122868783067,0.17770203058500642,21.63753719698404,0.27272021956967996,0.880912370377694,-0.3628962141951515,0.4479432104354545,-1.2574730902395528,-1.651065399380729,-2.201362812843459,0.8722434327311086,3.2440296773112847,3.485651952901943,0.9742674098632573,0.07152993413133123,0.28674674641491427,0.07277510881080178
910,0.03618018421429147,-1.1070644402285434,1.3441207289855555,12.990996051432445,0.5742294460077061,0.7900820834629402,-2.155980149259873,0.6815002532076067,-1.6586759263882218,-3.3674198212093494,-2.684124914621126,0.5711175418944777,6.2242222588624845,4.169786598917346,0.47915440082864014,0.053127437579873135,0.2567012323884266,0.14518358708751056
911,0.021639781064172598,-1.5362945894627127,1.847537082490961,20.287027330570034,0.18290013068177235,0.64992409581845,-3.4340132128558167,1.0843807589861247,-1.8666893850029989,-2.839679514114873,-3.6028970331662085,0.6263289912306922,4.626284815485269,5.397931329731826,0.07469938537376046,0.4236173275531434,0.06239458188250712,0.10471301967069363
912,0.009658421266742961,-1.886917866032539,1.0046088528468735,12.731346774969442,0.16410947900027562,0.7630551317754681,-1.3053680820143398,0.6708232445540432,-2.8664664291838013,-2.122520501228204,-3.355545863589934,0.6538157573591648,5.933215418790493,10.140771915208415,0.3466209682321314,0.10041229513329172,0.2154502363842591,0.17065444385268883
913,0.034021645111388964,-1.6170751779824912,1.0725854562587966,10.918176442247711,0.48899775691601,0.577320537844072,-1.1142723904750826,1.2571093677916076,-3.686973647031803,-1.576233496135587,-3.0910845764619004,0.8371178096854055,3.9140223682032853,13.779193849507502,0.31557505135924857,0.10758968534900534,0.34033242790030216,0.05854384448776773
914,0.03393389610594953,-1.130100115931454,1.7401673283469759,26.052858012167043,0.5378578603425973,0.6800396910099354,-2.0901206688457554,1.27498921114171,-2.3179991300096994,-3.109019280237822,-3.544843828153673,0.6000954667254259,4.886846110174903,8.444298010061674,0.10169056358652706,0.04744919988679174,0.17546215008286975,0.1609677742647748
915,0.04624029043517275,-1.910404060581387,1.1188715889970566,23.17643625203896,0.19053740616719578,0.5400783732595786,-1.169429332101898,0.3451631998433749,-1.2720766609739744,-3.657237161938381,-2.803841150660578,0.7355165749773405,2.8849781964849623,4.0169285260750796,0.2421477083521426,0.32988727990551725,0.2366656996378248,0.17151483424908534
916,0.005666931644094382,-1.2144833452523374,1.5425072213901247,28.57879193351238,0.49703531094241815,0.9268071999321974,-3.1560857037729413,1.1644543587431064,-2.9573881793350445,-2.9239123891523278,-2.5544954786631426,0.8757935890884898,4.715795933464825,13.310096616264351,0.9858633150251993,0.673417646963405,0.42198242020032073,0.15182815168009406
917,0.046029440362481085,-1.2299931812221332,1.5367219257445919,16.4339504621084,0.2630646567388236,0.8831524274652658,-0.22803886553825548,0.7080327003429379,-3.258401651291335,-2.1508723255510453,-3.06685910451996,0.6580605536427107,3.179501943017158,2.599564391581319,0.6276959305843892,0.38075970284166427,0.26082473960611147,0.0501422953897849
918,0.022870407667719406,-1.410185578347021,0.0010243852086442874,20.188442935606936,0.1891894524739061,0.5139906039795598,-1.9444202849895178,0.33402431982319314,-1.6200590521656064,-3.357644632894072,-2.3725818911138714,0.8349448145080154,7.764024183692674,14.91840426749189,0.5048307539690374,0.08349902247247845,0.4345522917741023,0.09273602600267193
919,0.045732813030064795,-1.8308153106175546,0.8855856886282873,19.304075577295244,0.22980411367823642,0.9377871949742018,-0.38187279937864416,1.430863001361165,-3.8138018803071123,-3.5126859613967665,-1.8858123058490643,0.8094221096841697,3.497697818074205,13.386525019459558,1.0331934544533867,0.6937813442803495,0.16793887134162938,0.027429295610473702
920,0.039853936471949625,-1.401583317388436,0.882486955790278,17.269733811289786,0.24359480346013068,0.5330468093584372,-3.0705542173659532,1.0204204819871252,-2.5167587077640716,-3.5278570383515517,-1.9513772720771627,0.6282421343866775,6.434424314234633,14.622149667044269,0.2137187219998708,0.8264658599920314,0.31571970071288263,0.07240735512633098
921,0.03892548324297936,-1.2732937770320918,1.5028520266691108,26.801068612436293,0.4710251474076087,0.6847449544453161,-0.025014447398133743,1.297937882295885,-2.649661768497573,-3.724992041835042,-2.8949475240011626,0.7434505811299543,2.7954008547073363,9.277478045529499,0.733567717009632,0.06775552184315052,0.3627907508586787,0.1510099510328251
922,0.030809719270010832,-2.1722308010035505,1.379879301778929,29.058645985776273,0.33707082800985666,0.6719170051608283,-1.2576072946705854,1.0608757678594243,-2.0922668452521656,-2.5401075254073104,-1.1820517427675163,0.7976918802638262,2.7961626373049757,12.119217902571476,0.5189096175175126,0.6445817961702974,0.14865925784208642,0.045083751421677865
923,0.037788554124283856,-1.4733799956569613,1.9159838540014547,20.515582403862624,0.4465577839782082,0.7063033813239182,-1.5621759936069703,1.2263720623651877,-2.851044800546502,-1.4091634304842655,-3.7708001879833883,0.6828092983133018,7.938903638955726,12.649173804620673,0.6632457694191127,0.6693432732282735,0.3229690854393632,0.05934557572987735
924,0.026584566384550087,-1.087378392386912,0.01653366825692271,15.17328663464445,0.44996517805204705,0.5532232993523291,-2.433993391247193,1.376967600091703,-1.7074492922967894,-3.763997085414989,-3.3964060667812292,0.7172430174970487,2.3236868160297846,2.429970811093912,0.7829227682096723,0.8652554375226208,0.14552803724133068,0.07865583395538114
925,0.016424250623309926,-1.9001015889771815,1.2419663933868572,21.71429376663088,0.277263750807215,0.7159674425632953,-1.3651749348307525,0.543260685620002,-2.8409767368371757,-1.7428604490968551,-2.4523921770465202,0.7573222484707332,7.379405502422549,5.173716965474187,0.6307142059970569,0.4773970290728719,0.46309245061838344,0.1985317119705557
926,0.009246395291683805,-1.9883365667611268,1.920278255438784,13.572515240868931,0.5332014473864553,0.8217497531865589,-0.20761230163160915,1.3924993788155735,-2.567923360084052,-1.35670679212426,-2.0092682844874354,0.8553313034392022,5.436282387204503,7.90830197848419,0.006210243987483769,0.684600866571283,0.11346677654426941,0.16323700354867632
927,0.03794999529492743,-1.9690419985073635,0.732627849335924,10.432502789086392,0.33007427134572875,0.6170833343946656,-2.2179805986021517,1.241372712767927,-1.5805545025964856,-2.607698426199366,-0.8765731004485584,0.5842214479949971,5.493428851086214,3.2629981175740994,0.2898927008107489,0.6834496248928331,0.3883232481951429,0.0777923192221616
928,0.011382157662767315,-1.3377483888219874,0.8208338870600473,22.134298607631433,0.48127305792850783,0.6952460921360466,-1.7201467496319038,0.7408574214009644,-2.110380725369242,-3.0545155774856223,-2.43001286239718,0.854751795380841,7.409362005792819,13.906670720467778,0.9501123792809151,0.8082015151233373,0.11484280235755374,0.12165221537527503
929,0.043451050720308006,-1.5784957630690808,1.9237774709323698,20.209199422488382,0.5175123716525789,0.7926407117952798,-1.6619334484265922,0.6141103964882003,-1.4229988241812248,-1.2509397346633486,-1.5320567592771583,0.8556051275263707,5.171812543623661,12.895998239636183,0.7417908239327278,0.7532665837422629,0.27459870129647407,0.11458353280566629
930,0.029814296822098102,-1.1374713688624196,0.47849911164862985,24.3243213161391,0.5631274372794012,0.5075226796943717,-0.9556503761219837,0.45981697728424514,-1.7386470539842476,-2.9331652732326634,-1.4441451151306728,0.7838276813927624,6.548016347978555,7.925196277453475,1.0246394690723801,0.2583192683832597,0.27853861898020565,0.11057244204242933
931,0.0345145306363999,-1.5646067130056363,1.3023888768666572,11.624045784272747,0.534780229202673,0.6630727769980238,-0.09278041578531449,1.167163153354347,-2.8213419595797458,-2.4820108229149773,-3.016939754464776,0.7654127672733197,2.0566205104084574,2.9298407428982665,0.5161126937047006,0.7255274176309449,0.11090808503369323,0.14152253359803252
932,0.01659529940839119,-1.2634526333079465,0.8830112243072504,25.347493142947748,0.4000527890692793,0.847351328493354,-0.6610875840950299,1.0456264046073591,-2.929404918615661,-1.9221239487470139,-3.4454417122743886,0.8788999987536377,4.164221866062549,2.9271115867805135,0.49697975731153965,0.5606749284648925,0.1029104788782248,0.045701911939340326
933,0.04799484599697633,-2.3022745646250917,1.2689503549203889,23.21332559062285,0.3755545530855263,0.6628277426626018,-2.318651096521676,1.163103678877831,-1.7423768341045118,-2.312998611318763,-3.4912663391257444,0.8821719240870562,2.764846974732534,3.9067912906369044,1.0071412807136646,0.021501631318852975,0.1379328459713619,0.19823222776790347
934,0.005739155096279588,-2.2556368856294013,1.4463514779744868,15.391411052247834,0.3322552003308837,0.8915265879298329,-1.0561269029606133,1.47651938436615,-1.8624546216476143,-2.424656003691922,-0.6336772867211717,0.8536916698700243,4.98977829551524,4.934055025823405,0.3598318001442579,0.8670836749095466,0.42116368200472265,0.13222836095993207
935,0.01077655242065154,-1.3939851882576364,1.7103489936483705,14.830248223275138,0.592980613422865,0.7372550503991772,-0.8024133978043242,0.41915117588091816,-2.1514167926372547,-1.6963635909915489,-3.70385078250313,0.7170136880009808,3.1817024394690643,12.958460840342156,0.00019164380519565377,0.6758326666467346,0.4172826208416469,0.1855501612261924
936,0.03385372435535977,-2.1994643352685217,0.8144895599360699,11.699046673589848,0.37945389451287537,0.9150388685681103,-1.7476460646634981,1.048250230783509,-2.798294288393749,-1.967722235672673,-2.521475653502292,0.7513242910767193,5.533559266895064,13.866307956429345,0.9850630798279152,0.1714638399544049,0.32945857915170557,0.18171131244946104
937,0.026685134669881327,-2.094209236113205,0.08621365354311071,22.549307904292665,0.278928258780474,0.6961775324489337,-2.9360812017756186,0.7130083753629874,-3.170610471741326,-3.209425320954602,-2.7879510588066108,0.7102977429975181,3.5545322853051835,7.744036401007325,0.4577524683740815,0.07686753675219755,0.31308830758656986,0.05810107283818554
938,0.019938192153673106,-1.7295002719252148,0.8602591859427782,12.315675808505219,0.3928917115691386,0.5787177859786959,-2.672657985553953,0.38666825007869665,-1.3657048823593887,-3.1714030049003914,-1.0964375844935175,0.7887862551499748,7.864688206895736,9.280538417038656,0.20106681002569435,0.4262336836055033,0.18263125579792222,0.1573547105530428
939,0.04253966082397992,-2.221962244916601,1.7495480163477093,11.346742315069916,0.4731473114493422,0.7643187998834601,-2.457662715878212,0.5292136347589411,-3.4751736672304574,-2.2144282554622343,-2.3854489647561383,0.5623896072235051,7.534410153759379,11.560502036266232,0.5955999149108724,0.09137527170273259,0.2137745061822866,0.029273831396388908
940,0.026466066229262532,-1.4006187955470977,1.078765338775926,22.152976664454396,0.32822203978831777,0.7696291106363335,-1.6977460887866043,0.5385722249552392,-1.9229416634834702,-1.6272744702070763,-0.6052410666840902,0.7137773478585833,6.18761471188132,9.933336129747744,0.26846199615767347,0.14210880310839927,0.376810417414501,0.18856334757555257
941,0.013225463824631373,-1.522923661132833,0.014346561203605182,10.942036337548009,0.30253426071512823,0.8184191885239899,-3.6622345742628397,0.9056105730743607,-3.581759574077293,-3.3742288276255694,-2.312496636866877,0.5657824124421126,7.642619422869537,6.846200277135387,0.059772777659296145,0.429250647062096,0.11953080588109535,0.085398440600543
942,0.020955023230397534,-1.2099288437783389,1.866023230278583,13.311969452936317,0.4881986958205089,0.6080070248981022,-2.264883974525623,1.3749150106188497,-2.329530167445012,-1.600935591115248,-1.0481732228376073,0.8823145395363025,6.426203111665423,4.310388061320037,0.742241875570745,0.21355518307917362,0.3888758351641025,0.17593187664818236
943,0.03435880629563676,-1.5295570350795826,0.42745839659133944,12.742538471578564,0.2922133231989408,0.7397728480798755,-3.7542368980248524,1.2791476269327033,-3.4811769563392203,-1.7512366105988248,-2.6015938546943618,0.5767400382421555,6.704094035840791,11.06305492033729,0.7534544275279607,0.12784480055853323,0.44657598443790003,0.07521896501920113
944,0.013129161572011761,-1.4646180256328065,2.10581147445159,25.00195683219041,0.5962831726837212,0.856150427594907,-0.04560870195531175,0.5228147126812461,-2.490314123931631,-3.8655281172704927,-1.1416350302344833,0.797926296816481,7.129932329761467,2.6627167563981398,0.9637645044601982,0.4824171194270439,0.3261490707320352,0.12117529047265506
945,0.04028941285543969,-1.6697935209388302,1.719107221365887,25.706283547632864,0.4263262350257684,0.6268843806064228,-0.13845425855339277,0.6023325125981851,-1.9983832217467596,-2.0631652298208647,-2.7504040524146927,0.8702307210638489,3.8093784247108475,7.460461330675429,0.007766730821889914,0.054498663083164006,0.052145661723725444,0.13512522080702494
946,0.04107150024620432,-1.4342736448212168,1.7548617990617477,24.633240324132366,0.4021218234075222,0.6727638564337587,-1.1424884861162408,1.1722932141424913,-2.8642704420123097,-3.110930752814235,-1.582380239045437,0.570966366549437,4.7675507104752795,10.038730567695374,0.33218584046288135,0.5646336500434004,0.2429050039700606,0.15633875673425393
947,0.04644308001908684,-1.395503349019978,2.260107521678571,20.09468696541279,0.5812037855847848,0.8353368801673229,-2.2909174406388075,0.7746437618354792,-2.8085817440534457,-1.7161446987254627,-0.8949048068438796,0.8315395503770497,6.607207369576119,7.038632130077649,0.2661361106554363,0.5122964688111822,0.054276167919804975,0.18331746111056343
948,0.030511894553523815,-1.3250564738164967,1.090483519635273,14.739590157591856,0.39693514600803637,0.5779206142554945,-0.05882461777084158,1.339293232239682,-1.8918974642503796,-3.4460481203834625,-0.9485481063955095,0.7510418904088625,6.431965622534864,4.6993098045009924,0.8299230186678492,0.8398926329840863,0.47081347863281914,0.10850326097330412
949,0.018144962286879826,-2.0248189175502205,1.4002839930413946,28.946276916127267,0.10339012489069616,0.681864835007743,-0.1919517524950951,0.6466957350761937,-2.7392816522300185,-2.1267217943313357,-2.677916334771729,0.8024600720047343,4.644318592880642,13.683640733536986,0.1458830016494431,0.8075788824225335,0.14443474684254398,0.04915029869738527
